zer1	zer2	zer3	zer4	zer5	zer6	zer7	zer8	zer9	zer10	zer11	zer12	zer13	zer14	zer15	zer16	zer17	zer18	zer19	zer20	zer21	zer22	zer23	zer24	zer25	zer26	zer27	zer28	zer29	zer30	zer31	zer32	zer33	zer34	zer35	zer36	zer37	zer38	zer39	zer40	zer41	zer42	zer43	zer44	zer45	zer46	zer47
0.0703605	3.25107118	29.47633976	59.98830985	86.90405753	400.2483327	10.29793135	0.09858582	2.9433915	11.6683705	64.62421894	57.58716947	211.0024121	0.38573033	8.36757612	29.23164705	84.08648564	278.2633272	85.20256073	0.38715455	4.51195557	33.3135809	77.2679713	171.6212126	1.15194269	9.65587849	83.63250706	191.4995241	140.1414573	0.76943422	11.88022882	63.38005725	101.0503394	1.58394081	43.09155251	266.8841794	39.14685112	2.13525647	31.84091808	45.6271439	9.71026551	196.2197593	365.951309	7.54477073	19.05115796	59.80561118	500.6632529
0.09750529	1.60617467	21.55115931	38.30087226	49.9862871	413.6667763	163.8849193	0.32582443	5.1795101	7.78102026	63.2831265	95.02663142	124.0026599	0.20852886	6.87109182	26.14585505	94.77561873	352.5913279	59.93090852	0.69133726	3.40654314	53.40627942	72.56599894	140.9027417	1.02814762	10.62793189	80.23915616	228.3203783	61.81848228	0.6366084	25.12820868	99.01471222	108.4245893	1.97857951	37.95196674	219.3297552	16.49835139	5.21807089	64.4906928	65.36563218	8.19861501	157.9841255	261.1947301	17.43103371	44.11995362	48.81505587	385.0844045
0.06633624	2.10040939	19.95358845	58.21300165	118.1054223	397.9640032	14.88786513	0.10639484	2.3273413	15.38841584	53.07393003	41.96288817	181.9185159	0.24584507	5.63700738	36.45265758	137.8259371	253.1854251	75.93517048	0.29941798	5.11678198	34.3802915	56.85879902	166.1209604	0.77453728	13.53637566	114.5692186	179.7381076	99.93044072	0.80328683	13.78675872	50.53404857	138.0896121	2.34653794	54.75852532	250.5881129	104.342447	2.61223831	26.8907771	90.58403977	11.92457436	181.0630546	418.8428539	6.5956753	41.92081167	54.65762658	522.66112
0.05290021	0.81566966	20.82180567	44.39892476	95.48731523	420.7212825	280.4368261	0.18751594	5.03193441	20.08442426	24.65940967	116.7526988	88.96186742	0.09947999	6.23779619	28.84585705	118.4642776	298.0385016	134.8668627	0.63325507	5.60783012	27.99900207	120.4272699	109.5005542	0.88890438	11.02890991	90.48433422	220.7587142	27.65736751	0.77461232	13.97652564	109.2127622	77.02018124	1.95148898	40.65755284	270.3382137	39.2498119	2.93730503	60.86062901	30.06280524	8.5018137	191.0990291	289.0589125	15.38438645	22.45492154	57.3973741	411.4033266
0.09612501	2.24487695	31.79844046	81.24113428	98.21288061	370.0527499	79.85281432	0.20325603	4.8854333	39.26360989	59.39535516	30.91823194	130.5877862	0.28185333	9.39360895	47.57537591	117.4467546	235.7911718	34.66852353	0.671164	13.58942711	43.0415391	23.23870909	65.03106888	1.33746107	17.40296525	91.96643544	278.4735197	81.71848153	2.19491218	18.43155386	23.93688564	54.54752415	3.02530809	42.73575912	351.3705983	143.8219929	3.64991771	14.77680461	84.37252925	9.20432384	238.5147376	514.8065269	4.02459858	80.96884467	70.22789747	640.3747647
0.05213501	1.21201181	13.37283947	67.25829312	37.5609187	488.9977552	161.3891028	0.10918819	3.27975347	21.50494335	24.49141042	27.44437525	111.2745623	0.1453002	3.81838324	38.01021022	79.00780544	385.127622	22.63565461	0.42470011	7.18867956	20.9812022	32.01189621	60.75968311	0.52897662	13.41406768	82.20304018	277.0161479	110.4681437	1.1282052	9.60164214	32.9726163	64.38383917	2.25964616	42.38111722	273.9222709	85.86188756	1.95769943	20.12542167	84.15633807	9.55598991	185.2491782	427.8677834	5.37915976	71.197463	55.12600642	551.0777013
0.09107607	2.60451816	29.85862638	58.94917183	95.82466241	457.4876056	267.2450762	0.09006251	1.91797873	9.71624994	50.52758256	45.06918351	51.44959588	0.31870092	8.83071513	37.04540531	139.3394029	306.4988339	71.94449713	0.23797539	2.38263464	36.04494617	66.43063733	76.43242908	1.2501432	14.12058693	113.3622234	286.6199888	86.46656224	0.29016486	15.09275238	68.73001457	73.23841007	2.50576582	53.06294294	354.7122308	46.31376991	2.92753333	39.44764912	52.90125407	11.41789966	243.0888542	376.1820102	10.05506984	30.81110759	71.88519855	522.7316776
0.01228431	2.00297148	30.7234991	67.66007805	151.8568802	436.2343225	264.3864731	0.09182122	1.62854109	23.18539627	83.86797752	44.24684449	73.98569311	0.23716177	8.73561154	40.22357168	106.6449938	311.5862154	96.16972988	0.20485389	7.47271764	52.43480482	42.86870641	132.8969703	1.19980853	14.50722907	69.12876498	243.4549664	21.11470321	1.14526184	20.32909464	34.12905203	134.7686369	2.46962278	30.78978986	291.6214593	139.8649223	3.75223669	17.29720943	98.36034971	6.5777045	202.8525081	465.1497166	4.13470062	55.11985526	60.47428191	580.6004129
0.10665593	3.31715444	26.71121385	33.09529799	179.3017093	351.3722772	268.4811179	0.11300667	1.83909798	18.47834636	48.43332149	89.36324428	119.9965579	0.39526557	7.82897736	26.62375904	166.579348	256.7124768	124.6566519	0.25114644	6.06321795	32.52982805	40.86744875	122.2838854	1.10199362	11.07720858	117.5449006	224.8861959	4.34231681	0.94880094	13.5085162	16.68531311	102.2525042	2.04601379	52.48674341	262.1056757	90.26696247	2.62692685	9.71415948	80.59325589	11.09821751	178.7620847	313.7363036	2.87697606	49.91551355	52.91081481	402.2996609
0.12291065	1.66277602	21.80748059	84.07443464	85.64217293	383.3876564	289.5164063	0.07834412	1.45895018	25.78482541	68.76786849	148.3374295	17.96218338	0.20208733	6.52500957	49.24195863	134.8291306	280.7734213	110.5676274	0.20178319	8.70465362	44.88968414	106.9850594	100.0755196	0.93116894	17.75373736	112.0517353	191.7537384	52.49295517	1.37900685	17.88831221	60.47399374	145.0161036	3.03502657	52.95092675	249.3528656	32.70177478	3.37014241	22.91141445	131.3867635	11.45053846	182.6524431	301.1834032	4.35933628	82.81653899	55.75035474	429.363427
0.21163932	0.8061287	39.11036209	120.1596217	31.69356198	461.2350746	143.5765756	0.23108552	4.96171985	29.30125236	36.82641277	55.53748537	209.9272012	0.09672293	11.85018778	76.46870336	64.21479767	334.2502751	9.75224395	0.6812292	10.07395188	35.26159133	14.20955316	147.7092063	1.71165126	29.32983912	59.81065679	222.7225556	161.6250347	1.62352718	17.43248707	39.79201655	98.25268392	5.23599197	28.73539659	313.4071351	39.38448086	3.71880043	32.39659596	71.11998916	6.17241085	234.7729617	334.472724	9.5867863	49.98233463	72.32252286	536.4211241
0.12114601	4.03334425	29.42347375	29.25911575	198.3599584	370.9291112	220.8500857	0.02913554	0.81473777	7.13171745	16.59892566	63.52274786	134.8990564	0.47503283	8.59834561	25.43126934	193.0197505	272.0391967	92.55761362	0.10598396	2.34056077	9.77654189	37.53649554	143.2048322	1.20784576	10.94074381	140.5852123	227.3248459	32.31216177	0.36299235	3.69887509	18.64028304	128.419495	2.05604408	63.68473954	280.9233614	57.60758357	0.67726105	7.04958261	92.85064321	13.55257557	197.5016945	305.740932	1.45713266	49.90749812	59.2870581	416.6978785
0.04538021	1.77070598	20.0834854	43.9713755	84.72306292	219.1162961	290.2504652	0.07772391	2.42680043	21.64399072	44.44099433	112.3796254	117.6708785	0.20682351	5.70100207	24.6600714	93.13196837	166.6287095	339.8782501	0.32132984	7.10889562	24.52058527	62.71201869	81.97374002	0.78299896	8.66273432	63.1506458	291.8042976	228.8960176	1.10142454	8.97315811	31.75512246	61.15096613	1.45526609	26.31159957	314.9235045	106.6294841	1.61484081	16.15277847	77.86022027	5.24654966	193.7654952	477.867172	4.29871688	78.6068293	54.08073488	571.3036412
0.01626875	1.9454494	28.82766088	78.47381951	52.92296213	357.3712528	70.1213762	0.1120956	3.19481989	18.24743567	37.58606383	119.6748114	222.0363219	0.23628672	8.26159089	41.08212546	40.09590225	166.3848421	218.6738687	0.4037168	5.75499104	35.62721796	153.4245941	161.2553278	1.14310135	13.80271589	50.68447169	155.0206948	279.1350289	0.88304178	16.81240709	131.4997899	80.42993605	2.25297116	26.8317257	287.0910587	38.80262714	3.45637355	68.67318727	39.60915006	6.04196694	209.4348321	365.5296362	16.67638632	38.87413823	63.01015203	539.073175
0.04109895	2.42250744	20.83160298	70.89650208	121.0635963	312.7205495	231.104963	0.11225186	3.46701854	15.0822337	49.42141835	5.61692927	99.88266323	0.29360699	6.27495075	38.96786924	173.4179203	223.2157761	274.6929126	0.45168547	5.37365803	27.77262535	39.49171856	142.7656338	0.89823812	13.39040773	136.9671957	217.9746686	251.7441981	0.87497776	10.2824222	45.65462617	175.6610256	2.21039939	62.64408273	277.8621465	18.1136431	1.85709404	26.54023834	175.2738291	13.25094491	193.256744	320.4736416	6.75011699	120.0800973	57.60924435	456.8287968
0.04206279	1.84536988	18.97343427	45.96716487	64.32275729	287.46936	28.93277359	0.07105939	1.9737762	7.62104498	68.84670984	114.7951463	284.8422045	0.21064426	5.20021051	20.95007619	77.43222932	144.1082841	214.9935197	0.23778841	1.98901981	36.82520169	121.4217325	259.6819666	0.69434893	6.36776734	65.41926968	195.7111065	274.6797603	0.26080219	12.79292519	89.24850906	180.5210507	0.96867804	30.78469918	273.3366946	48.54244502	2.19152201	41.95276056	94.09786601	6.57987933	185.7543073	309.487436	9.52494064	35.32560895	54.19555665	456.6070444
0.0894162	0.80306915	34.59007658	127.4807949	98.29150528	211.7822942	79.87385299	0.22091899	0.23172501	34.13450562	120.9532683	128.8535583	131.3843358	0.10299528	9.93103616	71.95406123	82.0549554	138.5061696	4.29751381	0.04172739	11.13617826	77.77813675	123.2060704	68.40390998	1.37640772	25.27072604	46.41658599	215.4791689	25.40587672	1.72937762	30.85431399	102.7171002	54.57969632	4.23909112	16.83052878	256.6360314	139.4028966	5.80109298	53.59021186	155.0481615	3.01824908	167.0183306	401.2957515	12.99812449	145.2291818	48.05646984	479.6134132
0.08430113	2.28793397	25.08085906	124.9386884	180.6834906	167.8306871	318.5123744	0.08573944	1.13753227	5.79919464	30.47317395	14.24557801	50.14871301	0.28604121	7.68249058	74.63425113	242.4686252	140.9195857	177.9913134	0.15783129	1.69418749	13.14472347	9.24336483	21.17165774	1.11038191	26.96225673	187.2718535	286.111426	59.11201937	0.26183852	3.97472318	5.59647385	50.85882952	4.59442813	85.45319289	338.1240974	128.7185429	0.63358496	2.0769586	59.09698767	18.13846943	220.2324853	326.3948716	0.36292568	39.47524256	63.62579958	398.0772837
0.20116406	4.77156749	31.47825847	56.90671519	183.1900567	412.4295703	232.8647054	0.09491995	0.66581639	2.95008903	3.07826493	50.85543598	22.88033169	0.59340071	9.99638334	45.88106732	170.3168627	330.1669422	144.8823359	0.11381714	1.03004029	5.49128579	33.92940881	34.42465613	1.48942795	19.49586627	136.6155612	241.8578856	25.61325065	0.19279747	3.15292381	13.19134181	39.41662138	3.66879025	67.1054818	266.3355855	87.4666555	0.72564786	2.49839127	30.75110235	15.0571692	190.7655224	306.3496699	0.60451121	15.27898347	58.43664433	407.3576068
0.10078933	3.3232789	30.97704274	61.22942689	10.45029658	395.4738987	81.92069967	0.23188244	4.00162598	11.62831825	73.70848111	116.3554005	248.7599904	0.41431091	9.25973858	36.27953094	102.3157003	203.666211	69.01648877	0.54989374	4.99318094	44.1234138	111.1011651	164.8685056	1.32704806	13.83986697	103.3965001	187.3545837	155.8828743	0.91018612	17.48579331	85.35106288	82.61370843	2.49100321	52.69278776	318.5558856	47.41881762	3.36407951	43.57922401	36.47893285	11.84741615	232.4844856	422.5315587	10.64080342	13.06860588	70.27235367	575.4103726
0.067576	1.31241195	27.7677334	45.74203934	126.0540001	381.6236431	30.75983222	0.13400358	2.38326443	41.40014919	84.27080576	65.43644404	182.0418619	0.15579977	8.41153404	33.08110823	102.1666338	276.0575442	115.8490194	0.3265665	13.94916474	57.80135273	40.10834987	43.79040122	1.2104629	13.32586501	70.84524201	214.9299831	146.5411749	2.21236692	23.95743736	24.42392443	43.51661185	2.43080712	31.19121074	284.1884258	93.98780201	4.6319912	12.33492195	62.90756885	6.47963673	204.8325071	485.1737749	3.13957505	61.79399404	62.04327759	629.2392233
0.06564509	1.4504622	33.03261571	111.4994983	90.3355183	239.0495988	50.34822682	0.21364075	2.83164555	19.83073068	124.3776	127.6800298	92.6459577	0.17306317	9.45433731	61.3159441	108.9351625	98.62685911	70.67977625	0.37909636	5.98706422	79.78354264	130.5169472	62.74118982	1.30806904	21.21878132	79.08963193	181.9378315	25.94204876	0.88302327	31.61600226	120.4410265	72.01953911	3.52943369	34.71056087	258.947374	213.8247263	5.9381513	66.42552381	138.4203402	7.18689827	177.1644078	521.6121753	16.60561359	118.0984034	52.01147643	590.3741145
0.0276656	2.38464087	30.40917572	74.62266651	121.6523234	448.9394036	4.0373711	0.03994215	0.67462718	11.86687046	15.17975761	26.55763617	181.4677025	0.2818515	8.54949335	38.33174597	104.5094647	332.5451699	93.93271047	0.0759608	3.66186647	9.67076182	24.15814598	158.9415728	1.16406965	12.65711291	76.44263663	233.4641252	141.5382969	0.54561387	4.5046596	23.80206944	99.12634242	2.03734876	35.13625739	276.8422227	76.90983221	0.9530953	12.97366962	37.44898566	7.53441919	196.6359872	441.1453857	3.19397129	8.01431839	59.24807837	576.1011052
0.06551393	2.02918041	35.61931818	77.62229289	92.62663623	410.4191784	330.4790258	0.06868447	2.42477935	28.62439048	73.83732734	139.6626926	119.970751	0.24343287	10.50870409	46.4629107	84.14872594	282.6716481	196.5771118	0.33665614	10.05347422	48.1959803	98.59019526	149.2561954	1.48459467	17.00328093	66.46564661	212.5268705	29.61012863	1.63206669	19.35639654	49.67123278	113.7171294	2.93642917	31.2591359	291.9363695	114.9199509	3.66909041	16.46988989	41.25679896	6.73835104	211.9739682	401.1951436	2.78868894	25.02383679	64.31179142	526.7407933
0.02266595	1.09047829	11.08006879	18.29853191	82.82871532	262.3843623	110.7526022	0.08230442	3.43516062	33.9069218	68.02972648	33.87277362	95.45155445	0.13066555	3.18590057	6.22531779	107.3495297	110.1530437	146.6908903	0.42936862	10.23944488	39.60435772	82.21926133	59.7099228	0.44220964	1.62766826	80.89573565	152.392027	62.34308423	1.50483801	15.1562953	84.69225599	75.93225937	0.27346972	36.21844388	229.8837067	217.2033525	2.81082924	47.57916495	177.1991298	7.58519133	159.3129116	533.0093679	11.94144624	163.441988	46.92874794	591.1380564
0.13397733	3.12199895	32.56783688	142.8952079	22.06936239	236.165731	252.7846028	0.10498468	3.03578665	18.57408453	39.96709906	156.2085371	93.91029357	0.37297683	9.31039603	78.82156299	73.57879408	140.05623	213.0315628	0.38446383	5.72560889	21.4502476	150.4830228	57.18037909	1.28843991	27.2512517	72.92668896	60.07157206	92.50201214	0.85662079	7.89196625	111.2665398	44.04935783	4.52223315	37.2609668	134.8306725	180.8037959	1.44445272	53.25727226	115.9670077	8.40702511	105.968558	475.7618323	12.26234315	102.2878424	32.90532372	533.4693261
0.10613147	3.32423075	27.30957621	41.26842306	16.7049809	353.7069842	129.1592956	0.25294488	4.6913836	16.39109678	53.10104312	32.90269365	202.8697072	0.41342653	8.3241701	29.03843469	97.03095602	211.9619999	256.011549	0.62856855	6.12558636	39.37470654	64.69277954	197.3754408	1.20902899	12.14402322	100.3235623	200.6012077	308.2740355	1.05165815	17.29553422	71.23723354	159.200347	2.28710156	51.65856923	303.1139122	84.28272688	3.49016056	42.53547333	108.5872626	11.68128886	218.5797229	302.1109904	11.13956247	60.51948354	65.96051493	481.9025976
0.05510139	2.98106618	31.217881	53.15906318	184.4818643	212.6905924	138.2372851	0.0301451	2.6849464	27.70004719	83.25053353	26.49482385	45.85512432	0.35741953	9.38885668	34.33973398	167.1181162	169.0098809	76.21102047	0.35168056	8.86810367	50.15010801	70.70239271	73.30776602	1.34218231	13.28422695	118.3974686	239.8103883	25.7442505	1.35753299	19.03527626	72.81142037	139.7922746	2.37460827	53.04770851	305.9317445	178.0955086	3.46453136	39.82334006	161.7049686	11.22356298	209.4353987	456.0452182	9.77630226	119.2802997	62.04824392	544.0653308
0.1299894	3.63848397	37.05737476	62.39850029	130.7205959	423.3124599	251.2691157	0.08562451	1.17279969	0.81870073	20.98897246	24.1865007	133.1791052	0.44619824	10.88866584	39.92648815	113.7385817	342.9491615	114.5499243	0.16918871	0.74974259	13.63163581	4.10667755	98.7860436	1.53668621	15.28930901	83.74844576	283.6408585	32.78393586	0.17437027	5.65777549	14.1644135	73.31796024	2.72153003	39.17285448	304.5528644	57.75197571	1.11806993	11.3368842	57.69874843	8.5634623	206.9871799	330.8273493	3.31175971	37.67553998	61.58494312	457.0643476
0.05838546	2.18868472	22.37004478	65.75858515	90.94051511	275.9651589	25.14927271	0.0586485	3.04959321	41.05553461	116.2937239	54.45410875	86.65685063	0.25697347	6.23814077	32.51194525	105.7659399	136.4799522	2.97182599	0.37133313	12.48902233	69.70504377	55.10252495	55.53616476	0.84573038	10.48011682	75.6217094	144.3029224	26.05850283	1.84084659	26.50008117	56.05412621	39.66743686	1.65994929	32.76118181	210.8948558	219.746281	4.84470157	31.35381759	105.9039636	6.71066228	146.0687722	465.0469342	7.80940237	97.72498263	43.00103094	507.6199112
0.1203878	2.52539389	33.87152981	66.25083895	117.8535221	320.0422975	115.8760431	0.12585337	1.16141087	8.11672876	32.74336872	95.28464617	136.4600634	0.31027592	10.03799467	41.64421139	81.9574729	309.7014347	60.37582229	0.15033958	2.60152276	23.10613948	65.63755147	93.31942933	1.42268089	15.86723359	61.66065174	246.0761847	62.83842665	0.40130481	10.19154893	41.64840956	76.27890372	2.81923194	30.82270574	257.4068384	5.44099329	2.05214608	20.82873457	73.98039871	7.03305952	180.8394509	254.8842721	5.18456242	52.613503	55.06002266	389.0081007
0.12855034	3.49533828	29.71410048	73.75966445	74.68401127	371.9575184	215.2828985	0.220105	4.1024839	21.34149239	42.34243495	30.02377725	122.9469107	0.42936487	8.98411092	50.80237947	149.9051024	198.8653704	69.84891735	0.55854487	7.59484375	30.90124588	26.30139148	61.85853274	1.29493777	19.90069955	130.7193449	201.1459978	26.73223463	1.25048547	13.48463998	27.96691281	34.20372698	3.56613302	63.16723123	279.9506628	91.49110461	2.71090603	17.05067387	43.50981507	13.8453406	194.5760764	336.8438245	4.54801104	30.05918792	57.68080783	427.907695
0.05574455	1.49902605	26.15577885	51.01333037	95.1370638	288.4622444	104.4732022	0.04592507	3.28230231	42.1315633	124.1089448	247.189004	132.94166	0.18486067	7.74304854	27.46473413	116.1566413	182.8426443	111.08961	0.43311956	13.68142662	76.84281163	185.8747042	130.2868337	1.09913015	9.87881628	83.61868307	149.0085378	70.87954052	2.11688841	29.80556451	122.4616407	70.70476134	1.72428226	36.26954029	229.7169875	162.270294	5.52866299	58.81596113	66.93693393	7.43436395	167.8867989	478.9681396	14.01343547	87.94979511	50.90056835	567.6674797
0.05087766	1.88549554	26.83318302	42.45608797	104.4963069	428.2585393	262.7524962	0.16638132	3.44754215	17.65649328	7.69767413	39.6778503	27.11831171	0.22582987	7.85812153	26.73948843	104.6034053	343.0602591	67.19478886	0.45948094	6.12159749	13.59098538	46.00121076	68.73415703	1.10605593	10.19221687	76.71696724	276.5945682	99.02379057	0.9929089	7.99665678	46.50427402	71.79204737	1.81343605	34.25621584	285.2411475	9.63983604	1.81838728	27.71017487	44.08044401	7.17812408	190.7411137	264.2148342	7.30511637	25.38805893	56.31945525	401.4232486
